ts,chain,address,symbol,binance_symbol,binance_base_asset,binance_match_type,label,pump_score,dump_score,anomaly_score,smart_money_score,risk_score,reasons
2026-04-30T19:47:30+00:00,solana,6AVAUKa9uxQpruHZUinFECpXEh1usRVtzQWK8N2wpump,SCAM,,,,anomaly_watch,66.0,0.0,100.0,0.0,0.0,sudden_rise_price_plus_volume;ml_isolation_forest_anomaly
2026-04-30T19:47:30+00:00,solana,2ssMotVbTUfRJev2UnibHzHsoeszPzgwbfsTZPSHpump,Wish,,,,anomaly_watch,65.1,0.0,93.16,4.41,0.0,normal_watch;ml_isolation_forest_anomaly
2026-04-30T19:47:30+00:00,solana,FGdPEAmjP9CMaqQEVa2R2TVVFVTsEpbJK4hoYJx5pump,1V1,,,,anomaly_watch,66.0,0.0,90.36,0.0,0.0,sudden_rise_price_plus_volume;ml_isolation_forest_anomaly
2026-04-30T19:47:30+00:00,base,0x0b3e328455c4059eeb9e3f84b5543f74e24e7e1b,VIRTUAL,,,,anomaly_watch,0.0,12.5,89.24,0.0,50.0,risk:mintable;risk:freeze_authority;ml_isolation_forest_anomaly
2026-04-30T19:47:30+00:00,solana,BDujTsBhG841FEB1Mn2p7BtMNtFbGs6Xx5riy5DMFDGH,NVIDIA,,,,anomaly_watch,66.0,0.0,80.95,0.0,0.0,sudden_rise_price_plus_volume;ml_isolation_forest_anomaly
2026-04-30T19:47:30+00:00,solana,2LUZGzSprX6DJQGKGaXvGSYnuf4xHfCuJCeeKHfymoon,disbelief,,,,anomaly_watch,43.16,25.0,76.56,0.0,0.0,sudden_rise_price_plus_volume;ml_isolation_forest_anomaly
2026-04-30T19:47:30+00:00,solana,Ceq8fgW3i4VDhd7VHKaz4mj5TZaphJUWfY3X6eiyBrVg,FishHead,,,,anomaly_watch,66.0,14.3,75.21,0.0,0.0,sudden_rise_price_plus_volume;ml_isolation_forest_anomaly
2026-04-30T19:47:30+00:00,solana,9Ub7DST3SipFz8UPya4jhZdyNaBMdJqPkgcvNEBepump,MOONDOGE,,,,watch,30.52,25.0,66.86,0.0,0.0,normal_watch
2026-04-30T19:47:30+00:00,solana,q62q7teYsutd7zdg1uLDEMCRwBEoUQTNJzVxo7cpump,Bar-BI,,,,watch,66.0,0.0,65.0,0.0,0.0,sudden_rise_price_plus_volume
2026-04-30T19:47:30+00:00,solana,48m8XjWpKghzReFsYbXAo7J6sr2Vw364F2JR5mbMpump,ELUENT,,,,watch,30.0,30.92,65.0,0.0,0.0,normal_watch
