ts,chain,address,symbol,binance_symbol,binance_base_asset,binance_match_type,label,pump_score,dump_score,anomaly_score,smart_money_score,risk_score,reasons
2026-04-25T05:01:15+00:00,ethereum,0xf5cca7aa80cd13fa1fac11e7f19e5b073633df1f,🐆FJG,,,,anomaly_watch,57.25,6.25,100.0,0.0,25.0,sudden_rise_price_plus_volume;risk:freeze_authority;ml_isolation_forest_anomaly
2026-04-25T05:01:15+00:00,ethereum,0x24580100f405fda637295f63e910ea0027631241,💎PXDM,,,,anomaly_watch,17.05,45.25,88.47,0.0,37.0,risk:freeze_authority;risk:thin_liquidity;ml_isolation_forest_anomaly
2026-04-25T05:01:15+00:00,ethereum,0x8dd8ff77a726fd259cecec86b29a74781b73e163,IF,,,,anomaly_watch,17.05,45.25,85.45,0.0,37.0,risk:freeze_authority;risk:thin_liquidity;ml_isolation_forest_anomaly
2026-04-25T05:01:15+00:00,ethereum,0xd8f241fdb438f4981caae5635e51fea9d3b1480f,IF,,,,watch,57.25,6.25,68.01,0.0,25.0,sudden_rise_price_plus_volume;risk:freeze_authority
2026-04-25T05:01:15+00:00,ethereum,0xaae2328494830cefb8ebb014eae8b9fb3089160b,🦜NNPR,,,,watch,21.25,42.25,65.0,0.0,25.0,risk:freeze_authority
2026-04-25T05:01:15+00:00,ethereum,0xaff2565091e7207191dbe340b8528d02fa78d044,ASTEROID,,,,watch,0.0,8.85,57.47,0.0,25.0,risk:freeze_authority
2026-04-25T05:01:15+00:00,ethereum,0xf280b16ef293d8e534e370794ef26bf312694126,ASTEROID,,,,watch,0.0,11.87,56.38,0.0,25.0,risk:freeze_authority
2026-04-25T05:01:15+00:00,ethereum,0xce82213c4bae42e1c04880ea64a53eef73e195de,FLORK,,,,watch,0.0,10.25,47.76,0.0,25.0,risk:freeze_authority
2026-04-25T05:01:15+00:00,ethereum,0x6961b05d7962a3fe7b05151297f1abf82338d7de,blue,,,,watch,21.25,6.25,45.71,0.0,25.0,risk:freeze_authority
2026-04-25T05:01:15+00:00,ethereum,0x6947a773baf586cecacaabaf650056313f81bf04,Apex,,,,watch,28.05,6.25,40.58,0.0,25.0,risk:freeze_authority
2026-04-25T05:01:15+00:00,ethereum,0xeae95761c2ecebe341e3efeee9f683a45d7cdfe0,TEST,,,,watch,21.25,6.25,37.34,0.0,25.0,risk:freeze_authority
2026-04-25T05:01:15+00:00,ethereum,0x5f8d4ce4c3f250a99d418c061be5e6fb30159077,DSFSDG,,,,watch,21.25,8.0,32.72,0.0,25.0,risk:freeze_authority
2026-04-25T05:01:15+00:00,ethereum,0x1c3e64982442e9bc4aa463ab2066fa3b27fae772,SGDGD,,,,watch,21.25,8.0,32.72,0.0,25.0,risk:freeze_authority
2026-04-25T05:01:15+00:00,ethereum,0xa2b4c0af19cc16a6cfacce81f192b024d625817d,KISHU,,,,watch,0.0,6.25,31.49,0.0,25.0,risk:freeze_authority
2026-04-25T05:01:15+00:00,ethereum,0xc7e4254a72169fdf7a2e080462724f2f642daf7e,ELIEN,,,,watch,12.07,7.5,30.93,0.0,25.0,risk:freeze_authority
2026-04-25T05:01:15+00:00,ethereum,0xb3a0f70c913aa04404bd177be9e20b47613830b6,AIB,,,,watch,0.0,10.7,26.77,0.0,25.0,risk:freeze_authority
2026-04-25T05:01:15+00:00,ethereum,0xdfa208bb0b811cfbb5fa3ea98ec37aa86180e668,w🍖,,,,watch,0.0,9.57,20.01,0.0,25.0,risk:freeze_authority
2026-04-25T05:01:15+00:00,ethereum,0x8de39b057cc6522230ab19c0205080a8663331ef,wojak,,,,watch,1.49,6.25,17.6,0.0,25.0,risk:freeze_authority
2026-04-25T05:01:15+00:00,ethereum,0x45547ab0100f5e8b158258b6d94d7586de69fc21,MYSTERY,,,,watch,0.0,8.49,10.7,0.0,25.0,risk:freeze_authority
2026-04-25T05:01:15+00:00,ethereum,0x4d224452801aced8b2f0aebe155379bb5d594381,APE,,,,watch,0.0,7.45,4.66,0.0,25.0,risk:freeze_authority
