ts,chain,address,symbol,binance_symbol,binance_base_asset,binance_match_type,label,pump_score,dump_score,anomaly_score,smart_money_score,risk_score,reasons
2026-04-27T17:04:38+00:00,solana,8PyKLQo2bYFdpXsDoCTrscZ7NpAwmkdwPtS2k7C2pump,alt-coin,,,,anomaly_watch,66.0,0.0,100.0,0.0,0.0,sudden_rise_price_plus_volume;ml_isolation_forest_anomaly
2026-04-27T17:04:38+00:00,solana,2uaoVwaQVSgqTKio5ExeXeD9oofdnYbhcFv5MChopump,STFU,,,,anomaly_watch,2.8,60.5,80.19,0.0,0.0,liquidity_drop;ml_isolation_forest_anomaly
2026-04-27T17:04:38+00:00,solana,CnH6dN26468EN7DkWBBdagNGXoMioHTQMwSwgmr7pump,PUMPDAN,,,,anomaly_watch,34.43,36.0,78.84,2.53,0.0,normal_watch;ml_isolation_forest_anomaly
2026-04-27T17:04:38+00:00,solana,vLieQF5eDqUuuk8RzRaqgAHkXr7bSEBZaWk9Zfibonk,DEBT,,,,watch,43.06,4.88,68.71,11.74,0.0,buy_pressure
2026-04-27T17:04:38+00:00,solana,9KVRQXjBCovSiz3wNDNnwpYhzfkTdfFM3Y1Ykcsppump,patched,,,,watch,30.0,21.13,62.68,0.0,0.0,normal_watch
2026-04-27T17:04:38+00:00,solana,7EV9ShfBB5NGtGcFVBQPVUVVtW3D6Emr3dPmh8rBpump,Peewell,,,,watch,46.3,2.11,61.8,10.83,0.0,buy_pressure
2026-04-27T17:04:38+00:00,solana,CJUrENDAuSm4FxxziUgftnUJqqXjm4VL1zhJgwXupump,HENRY,,,,watch,3.45,45.34,57.78,0.0,0.0,liquidity_drop
2026-04-27T17:04:38+00:00,ethereum,0xb8a94d208f2b27e2905eb033b25b0797b0ca0d96,WOFL,,,,watch,0.44,30.45,55.61,0.0,0.0,liquidity_drop
2026-04-27T17:04:38+00:00,ethereum,0xc7e4254a72169fdf7a2e080462724f2f642daf7e,ELIEN,,,,watch,12.26,28.65,53.77,0.0,0.0,normal_watch
2026-04-27T17:04:38+00:00,solana,3hPjuKcU2Bs2hGnwrkNnYFnmkUbJNsaPpM6MzRH7pump,Dunald,,,,watch,6.03,35.46,52.12,0.0,0.0,normal_watch
2026-04-27T17:04:38+00:00,solana,7J9Z6hRn4tnzYwEP5V6rHPGb2W2Hvr6sLhTdB5Xojxkp,MTS,,,,watch,30.39,13.46,51.22,0.22,0.0,normal_watch
2026-04-27T17:04:38+00:00,solana,35bQxo1JXtR4snyjXhiSxWjxiGBDEFvkxUqK6eYvWzMZ,SCAM,,,,watch,30.0,10.52,46.37,0.0,0.0,normal_watch
2026-04-27T17:04:38+00:00,solana,J2A6DrNKP8VwAHpELMmpsLcf4x6bRcKh4ebYPawzGMqK,PRESS,,,,watch,30.6,9.99,45.97,0.34,0.0,normal_watch
2026-04-27T17:04:38+00:00,ethereum,0x44b28991b167582f18ba0259e0173176ca125505,uPEG,,,,watch,18.22,8.42,44.48,0.96,0.0,normal_watch
2026-04-27T17:04:38+00:00,solana,56MuecDw2u9e3rDa2sf1QuHoZmRKyBSdt1BqWD1vpump,HACKEDGUY,,,,watch,30.0,5.64,38.78,0.0,0.0,normal_watch
2026-04-27T17:04:38+00:00,solana,4dcuxLTfwTAdvxrZyDSczGgvkcR12BKRFYvbBoeVpump,TIME MACHINE,,,,watch,19.84,3.17,37.28,0.0,0.0,normal_watch
2026-04-27T17:04:38+00:00,solana,6bWdqQoqVT6EbYzrqHBmCTmD7xzahtk1wYArqJVrpump,alt-coin,,,,watch,30.0,4.58,37.13,0.0,0.0,normal_watch
2026-04-27T17:04:38+00:00,solana,HcG2jsmriLLH6NeJjZxPqoJ32twnDta3DZrAY6Trbrrr,altcoin,,,,watch,34.32,0.0,36.57,0.1,0.0,normal_watch
2026-04-27T17:04:38+00:00,solana,DPZcf7hDSVhDVSC8KLU17p7bSCCWr8htwM9Y2aWDnwez,BASED,,,,watch,2.43,21.26,36.33,0.0,0.0,normal_watch
2026-04-27T17:04:38+00:00,ethereum,0xf280b16ef293d8e534e370794ef26bf312694126,ASTEROID,,,,watch,10.35,12.83,33.18,0.0,0.0,normal_watch
2026-04-27T17:04:38+00:00,solana,41XAEjhzNZUHorP7Yyrh6NHvzfBkNypePutPVK4Zpump,EMIR,,,,watch,31.57,0.0,32.44,0.0,0.0,normal_watch
2026-04-27T17:04:38+00:00,ethereum,0xaff2565091e7207191dbe340b8528d02fa78d044,ASTEROID,,,,watch,23.41,0.0,30.5,0.0,0.0,normal_watch
2026-04-27T17:04:38+00:00,ethereum,0x8fb3a91ec3cab6816ceabb1c3b69fbe846b61ac6,HENRY,,,,watch,4.02,26.08,30.26,0.0,0.0,liquidity_drop
2026-04-27T17:04:38+00:00,solana,4df1wZoygsynEZ6XmpcoabrVwv7nBgjHLyCns5xApump,BELKA,,,,watch,12.75,6.74,29.14,0.0,0.0,normal_watch
2026-04-27T17:04:38+00:00,solana,34q2KmCvapecJgR6ZrtbCTrzZVtkt3a5mHEA3TuEsWYb,LOL,,,,watch,14.69,0.0,28.72,0.0,0.0,normal_watch
2026-04-27T17:04:38+00:00,ethereum,0xb3a0f70c913aa04404bd177be9e20b47613830b6,AIB,,,,watch,13.66,7.56,26.21,0.54,0.0,normal_watch
2026-04-27T17:04:38+00:00,ethereum,0x45547ab0100f5e8b158258b6d94d7586de69fc21,MYSTERY,,,,watch,13.7,3.71,23.3,0.0,0.0,normal_watch
2026-04-27T17:04:38+00:00,ethereum,0xe09fb60e8d6e7e1cebbe821bd5c3fc67a40f86bf,Pikachu,,,,watch,14.14,0.0,19.61,0.0,0.0,normal_watch
2026-04-27T17:04:38+00:00,solana,4UeLCRqARmfb6e6KQijtiktqqXUxbfk6jZng7DhuBAGS,ASTEROID,,,,watch,11.49,1.5,15.09,0.0,0.0,normal_watch
2026-04-27T17:04:38+00:00,ethereum,0x8de39b057cc6522230ab19c0205080a8663331ef,wojak,,,,watch,5.8,0.99,10.1,0.0,0.0,normal_watch
