ts,chain,address,symbol,binance_symbol,binance_base_asset,binance_match_type,label,pump_score,dump_score,anomaly_score,smart_money_score,risk_score,reasons
2026-04-26T20:08:19+00:00,solana,3hPjuKcU2Bs2hGnwrkNnYFnmkUbJNsaPpM6MzRH7pump,Dunald,,,,anomaly_watch,28.58,60.5,100.0,7.48,0.0,buy_pressure;liquidity_drop;ml_isolation_forest_anomaly
2026-04-26T20:08:19+00:00,solana,9K3jrdNm1EEpyT7H7MXXeTprF2EApYziT91mKfHvfvwg,REEFY,,,,watch,66.0,0.0,68.68,0.0,0.0,sudden_rise_price_plus_volume
2026-04-26T20:08:19+00:00,solana,H61LQPcjKg9Ti4DoPC3HLBJz1yv6MDMR9oWTAwiupump,Git City,,,,watch,66.0,0.0,65.0,0.0,0.0,sudden_rise_price_plus_volume
2026-04-26T20:08:19+00:00,solana,D2cPCE1tiQoQXDW81CkJDcdUMsHtyZFo3xpAUTGKZzvW,chumps,,,,watch,30.0,22.77,65.0,0.0,0.0,normal_watch
2026-04-26T20:08:19+00:00,solana,762Nk2YSykjCcn4jub9nFLFrz1svwBmg8vZo7z1Gpump,STRAWBERRY,,,,watch,30.0,36.0,65.0,0.0,0.0,normal_watch
2026-04-26T20:08:19+00:00,solana,HKzaaAg3rVGygY3iazEpBH1c1Y4JNbwmMUqxuHKqpump,Dunald,,,,watch,30.0,36.0,65.0,0.0,0.0,normal_watch
2026-04-26T20:08:19+00:00,solana,ArD7rURUieQr8DdZNiE61u2ojTRM4LHrWMgAEtqfpump,BBGMAYHEM,,,,watch,30.0,36.0,65.0,0.0,0.0,normal_watch
2026-04-26T20:08:19+00:00,solana,AqAY1Me7rKqL7SvJjbJnFHFYHShyTPj36bDiLPcvpump,bojak,,,,watch,30.0,36.0,65.0,0.0,0.0,normal_watch
2026-04-26T20:08:19+00:00,base,0xcd5467f804a4688a8b4e9607a0af346aff8ffdf8,CRWVon,,,,watch,0.0,0.0,59.88,0.0,0.0,normal_watch
2026-04-26T20:08:19+00:00,solana,CJUrENDAuSm4FxxziUgftnUJqqXjm4VL1zhJgwXupump,HENRY,,,,watch,15.88,12.8,58.71,0.0,0.0,normal_watch
2026-04-26T20:08:19+00:00,base,0x3cc6439c254c5c34c05e9d6a856f83bee3432b07,BM,,,,watch,55.0,0.0,57.9,15.0,0.0,buy_pressure
2026-04-26T20:08:19+00:00,base,0x14d147777bb5244646b5faac2951a39a97a3dadc,sFUEL,,,,watch,30.0,25.0,56.95,0.0,0.0,normal_watch
2026-04-26T20:08:19+00:00,solana,ES4norCJcMKE7Un1kfL63tU6ziT1NSotsbQNH4Fibrrr,Watr,,,,watch,30.0,16.38,55.48,0.0,0.0,normal_watch
2026-04-26T20:08:19+00:00,solana,4dcuxLTfwTAdvxrZyDSczGgvkcR12BKRFYvbBoeVpump,TIME MACHINE,,,,watch,11.52,29.57,54.5,0.0,0.0,liquidity_drop
2026-04-26T20:08:19+00:00,solana,7oyrcvr75V13uNi1bQbDWS6E3pwWP4LnDZkdhUChpump,GitCity,,,,watch,30.0,15.45,54.04,0.0,0.0,normal_watch
2026-04-26T20:08:19+00:00,base,0x05505d4ad9d53e0b91e2553dd69d08e9fcbfd660,CLAWBER,,,,watch,41.44,0.0,47.79,0.0,0.0,sudden_rise_price_plus_volume
2026-04-26T20:08:19+00:00,solana,CGEDT9QZDvvH5GmVkWJH2BXiMJqMJySC9ihWyr7Spump,BURNIE,,,,watch,17.86,2.94,44.63,8.33,0.0,buy_pressure
2026-04-26T20:08:19+00:00,solana,3DKD1M44DBr6VKGGNStQSbVr676g55HwKV8AfV7epump,MINDSET,,,,watch,30.0,8.02,42.47,0.0,0.0,normal_watch
2026-04-26T20:08:19+00:00,solana,7WRX5QGuRLhGCJszpQjYmw6ihb6z8KRdAEHQUhGJpump,SAM,,,,watch,6.43,2.09,33.7,0.0,0.0,normal_watch
2026-04-26T20:08:19+00:00,solana,y8f9WhcWuaYoXfNGkaRCp3DunfygQoWGHjRooVGpump,WIZ,,,,watch,4.34,6.52,32.74,0.0,0.0,normal_watch
2026-04-26T20:08:19+00:00,base,0x3e9c57ba16bfba70b92ef72ad6d5e4d826f1d3c5,Satoshi,,,,watch,30.0,1.28,31.99,0.0,0.0,normal_watch
2026-04-26T20:08:19+00:00,base,0xc44305b9100fa2d1b3fa2d24a8796dc51e347009,SYNC,,,,watch,30.0,0.0,30.0,0.0,0.0,normal_watch
2026-04-26T20:08:19+00:00,base,0x3a18e2880ae75a61a1b2cc4d996984e3b5b63ba3,eDMT,,,,watch,30.0,0.0,30.0,0.0,0.0,normal_watch
2026-04-26T20:08:19+00:00,base,0x1c26b5b4da08e45f73fc4efe15ce86e590a96ced,Der,,,,watch,30.0,0.0,30.0,0.0,0.0,normal_watch
2026-04-26T20:08:19+00:00,base,0x67ad645e65fd25b84beaa09c0e19a05644909ba3,SLIDE,,,,watch,30.0,0.0,30.0,0.0,0.0,normal_watch
2026-04-26T20:08:19+00:00,base,0xfb68b66f97f759de9ebd4a6501f238e02b1633b7,sFUEL,,,,watch,30.0,0.0,30.0,0.0,0.0,normal_watch
2026-04-26T20:08:19+00:00,solana,BFiGUxnidogqcZAPVPDZRCfhx3nXnFLYqpQUaUGpump,SPIKE,,,,watch,7.74,0.0,27.43,0.0,0.0,normal_watch
2026-04-26T20:08:19+00:00,solana,KMnDBXcPXoz6oMJW5XG4tXdwSWpmWEP2RQM1Uujpump,FIGHT,,,,watch,0.4,2.02,26.03,0.0,0.0,normal_watch
2026-04-26T20:08:19+00:00,solana,4df1wZoygsynEZ6XmpcoabrVwv7nBgjHLyCns5xApump,BELKA,,,,watch,4.46,12.63,25.32,0.0,0.0,normal_watch
2026-04-26T20:08:19+00:00,solana,Hon2rHAiqkcDtUzL5gA2vjXPr7T1MPCK2UT2AHKCpump,MAGA,,,,watch,15.29,3.62,22.82,0.0,0.0,normal_watch
