ts,chain,address,symbol,binance_symbol,binance_base_asset,binance_match_type,label,pump_score,dump_score,anomaly_score,smart_money_score,risk_score,reasons
2026-04-26T02:01:46+00:00,base,0x0c517a57a7834a9a746ce27b50c80dbc8c905b75,Donatify,,,,anomaly_watch,50.8,39.0,100.0,12.6,12.0,buy_pressure;risk:thin_liquidity;ml_isolation_forest_anomaly
2026-04-26T02:01:46+00:00,base,0xfc87cddb73c638c9d15e28cbc173caecebc9233e,MOLTID,,,,anomaly_watch,73.96,0.0,77.73,10.18,0.0,sudden_rise_price_plus_volume;buy_pressure;ml_isolation_forest_anomaly
2026-04-26T02:01:46+00:00,solana,CDzxLfgz3wMbQJgQhkTTQ8sMeG4mowqyMoK1ncRnagK8,FIGHT,,,,watch,66.0,0.0,65.0,0.0,0.0,sudden_rise_price_plus_volume
2026-04-26T02:01:46+00:00,base,0xed710e00a91a16fe5c3e9db0d6b563f4fc280b68,SPX,,,,watch,66.0,0.0,65.0,0.0,0.0,sudden_rise_price_plus_volume
2026-04-26T02:01:46+00:00,base,0xf54940cc274dbc6f0e5eaee22a70b41d1deab408,SPCX,,,,watch,66.0,0.0,65.0,0.0,0.0,sudden_rise_price_plus_volume
2026-04-26T02:01:46+00:00,base,0x3b3413a24f7653f3fcbedc174c44a87400c0556b,SPWAN,,,,watch,66.0,0.0,65.0,0.0,0.0,sudden_rise_price_plus_volume
2026-04-26T02:01:46+00:00,solana,EcFVHsvCQV6ddwLyeiSYGCzkcUsVjC3TAGppkKXJpump,Punch,,,,watch,30.14,36.0,65.1,0.08,0.0,normal_watch
2026-04-26T02:01:46+00:00,solana,CFWRuczM4kEAJ2ekwpiF4m7Q5sbJ4suFPfRi8pmYpump,INCEL,,,,watch,30.0,28.17,65.0,0.0,0.0,normal_watch
2026-04-26T02:01:46+00:00,base,0xc7d8a45af5d8afbee0e419872d56e09e0accd654,bull,,,,watch,30.0,36.0,65.0,0.0,0.0,normal_watch
2026-04-26T02:01:46+00:00,solana,BX1cKc4gtJ1QbftmRhf5KcAPWVANXCHZ47eMfFJqG4Tw,SHOOTER,,,,watch,30.0,19.71,60.66,0.0,0.0,normal_watch
2026-04-26T02:01:46+00:00,solana,y8f9WhcWuaYoXfNGkaRCp3DunfygQoWGHjRooVGpump,WIZ,,,,watch,24.62,18.24,55.72,0.0,0.0,normal_watch
2026-04-26T02:01:46+00:00,base,0x9b113b37c0bca8e369fb7fed842f453de18072ed,igwnai,,,,watch,8.97,0.0,53.26,0.0,0.0,normal_watch
2026-04-26T02:01:46+00:00,solana,3hPjuKcU2Bs2hGnwrkNnYFnmkUbJNsaPpM6MzRH7pump,Dunald,,,,watch,13.59,21.15,52.48,1.33,0.0,normal_watch
2026-04-26T02:01:46+00:00,solana,3TYgKwkE2Y3rxdw9osLRSpxpXmSC1C1oo19W9KHspump,BULL,,,,watch,9.11,17.78,43.3,0.0,0.0,normal_watch
2026-04-26T02:01:46+00:00,solana,AmSYbLUcwYmBZc8G9GTenSn2dsLjsZiVeMxMQvcUpump,LASTMAN,,,,watch,3.05,3.47,41.01,0.0,0.0,normal_watch
2026-04-26T02:01:46+00:00,solana,E3fVNBFTHQqw2sMTQo27K7BgwmmDJp1etsyeDbuBpump,i hate,,,,watch,30.0,6.26,39.74,0.0,0.0,normal_watch
2026-04-26T02:01:46+00:00,solana,CGEDT9QZDvvH5GmVkWJH2BXiMJqMJySC9ihWyr7Spump,BURNIE,,,,watch,12.44,9.47,38.96,4.99,0.0,normal_watch
2026-04-26T02:01:46+00:00,base,0x511357e5afc1e65aa53b10b3fba55264f9930595,Donatify,,,,watch,34.08,0.0,36.34,0.0,0.0,normal_watch
2026-04-26T02:01:46+00:00,solana,gfU1B5PXCY4Disu9FfYwXBBRze7YjLULttQenGmpump,MISS,,,,watch,31.85,0.0,32.88,0.0,0.0,normal_watch
2026-04-26T02:01:46+00:00,solana,5ohBqLgmccJstRhrFskitBYa7DtwQ13HZmFzH8Wepump,BOAR,,,,watch,3.47,21.02,31.53,0.0,0.0,normal_watch
2026-04-26T02:01:46+00:00,solana,Hon2rHAiqkcDtUzL5gA2vjXPr7T1MPCK2UT2AHKCpump,MAGA,,,,watch,3.24,0.0,30.83,0.0,0.0,normal_watch
2026-04-26T02:01:46+00:00,solana,AVF9F4C4j8b1Kh4BmNHqybDaHgnZpJ7W7yLvL7hUpump,Lobstar,,,,watch,17.81,6.88,30.73,0.0,0.0,normal_watch
2026-04-26T02:01:46+00:00,solana,7WRX5QGuRLhGCJszpQjYmw6ihb6z8KRdAEHQUhGJpump,SAM,,,,watch,8.79,12.87,30.67,0.0,0.0,normal_watch
2026-04-26T02:01:46+00:00,base,0x138d41e0b0c84efc4b47bb27bfabc889c242834b,VDOR,,,,watch,30.4,0.0,30.62,0.0,0.0,normal_watch
2026-04-26T02:01:46+00:00,solana,eFohr51Rr6AQgRaEXFAdfDJu3eBApSHr8vseeaJpump,Immortal,,,,watch,30.04,0.0,30.06,0.0,0.0,normal_watch
2026-04-26T02:01:46+00:00,solana,GUYx3Fkehn4XZZKQQjhSyhGNr8sx4kpFRj7K4cRHpump,Immortal,,,,watch,30.01,0.0,30.01,0.01,0.0,normal_watch
2026-04-26T02:01:46+00:00,solana,GutzroMJQth4oxy8dj77QbByDxESnRvRMJdimkX62szb,LASTMONK,,,,watch,30.0,0.0,30.0,0.0,0.0,normal_watch
2026-04-26T02:01:46+00:00,base,0x4adb8fd07751c226b09d5d9e5d6dee7178593034,CRMI,,,,watch,30.0,0.0,30.0,0.0,0.0,normal_watch
2026-04-26T02:01:46+00:00,solana,5gTPspC2ricuGWiYQ4Ghausg8fsq7uCrGgSVACatcoin,CATCOIN,,,,watch,3.87,12.68,28.48,0.0,0.0,normal_watch
