ts,chain,address,symbol,binance_symbol,binance_base_asset,binance_match_type,label,pump_score,dump_score,anomaly_score,smart_money_score,risk_score,reasons
2026-05-02T08:08:01+00:00,solana,F8ZVdDU2EdqYaBuJsA488Hr1QPachasWnQF6k3TDpump,CCP,,,,anomaly_watch,0.12,58.78,100.0,0.0,0.0,selloff_distribution;liquidity_drop;ml_isolation_forest_anomaly
2026-05-02T08:08:01+00:00,solana,3D7fjsatwxk55C5nsyUfMAACTt49YHtx81jjMu9hpump,death,,,,watch,66.0,0.0,65.0,0.0,0.0,sudden_rise_price_plus_volume
2026-05-02T08:08:01+00:00,solana,6AVAUKa9uxQpruHZUinFECpXEh1usRVtzQWK8N2wpump,SCAM,,,,watch,40.35,0.0,65.95,0.0,0.0,normal_watch
2026-05-02T08:08:01+00:00,solana,EBB1Av7ZKkn5FBvq4PGRGRgzCKQ9sdzmHk9H38w5pump,💎,,,,watch,59.62,0.0,65.0,0.0,0.0,sudden_rise_price_plus_volume
2026-05-02T08:08:01+00:00,solana,C29gtmt6CXsPQ4zo2sXsxTDvYahmgq33gJ9Hv6Lwpump,UOA,,,,watch,30.0,36.0,65.0,0.0,0.0,normal_watch
2026-05-02T08:08:01+00:00,solana,J7qFL1jZ6A51WWLzvsQYMcebGdYe49XAMUHtKKK1pump,💎,,,,watch,30.0,36.0,65.0,0.0,0.0,normal_watch
2026-05-02T08:08:01+00:00,solana,9AvytnUKsLxPxFHFqS6VLxaxt5p6BhYNr53SD2Chpump,67,,,,watch,3.5,21.4,59.07,0.0,0.0,normal_watch
2026-05-02T08:08:01+00:00,solana,8RUdjM3qrXWe2PXk6n6DtVRsgJFMpHC5nySH2iRqpump,patience,,,,watch,30.0,16.7,55.98,0.0,0.0,normal_watch
2026-05-02T08:08:01+00:00,solana,8c3JdTcEqy9XdUJ36NAns7XVDfh356nWxvwcMYKNpump,Scribbli,,,,watch,37.41,0.77,47.33,2.74,0.0,normal_watch
2026-05-02T08:08:01+00:00,solana,2p5e3sudKx2LtM8iSefaSszMY9nCiHz6CTEASQ9Xpump,Dragon,,,,watch,3.46,42.55,46.96,0.0,0.0,liquidity_drop
2026-05-02T08:08:01+00:00,solana,7m7bdeGhn1SFa8U8WrhgkgtRhsuW3ezyWg7skYnQbonk,SANG,,,,watch,30.0,0.0,46.36,0.0,0.0,normal_watch
2026-05-02T08:08:01+00:00,solana,CSv1pbyjAn8P2P9FSnDFeXs6Yf5N4myS4E2emQLNoBKB,Guido,,,,watch,36.24,0.0,39.7,0.0,0.0,normal_watch
2026-05-02T08:08:01+00:00,solana,51geyakV2miSy8oEju2Z744KKwaM6a8SFRzZWGM1pump,DONE,,,,watch,36.02,0.0,39.37,0.0,0.0,normal_watch
2026-05-02T08:08:01+00:00,solana,3QQQxazHaMb72d7N9iftT26vuk6A4Re31fYmkwA2pump,PETS,,,,watch,2.01,23.35,37.26,0.0,0.0,normal_watch
2026-05-02T08:08:01+00:00,solana,9iXm16dHW8BA6mT4WTRxYrcvxegsnRgDmc6mf1rY8Zez,APEX,,,,watch,30.0,0.0,30.0,0.0,0.0,normal_watch
2026-05-02T08:08:01+00:00,solana,2BtTDzbgdRu6TckJ25sr1Tv6wrkv6GDoNWh3Lb2ipump,DOOPLICATE,,,,watch,30.0,0.0,30.0,0.0,0.0,normal_watch
2026-05-02T08:08:01+00:00,solana,6EKbK3wp6GZcXwdnugtFhErK1nxpi8H1bgCrFUEPpump,cannons,,,,watch,1.85,24.9,25.08,0.0,0.0,liquidity_drop
2026-05-02T08:08:01+00:00,solana,2LUZGzSprX6DJQGKGaXvGSYnuf4xHfCuJCeeKHfymoon,disbelief,,,,watch,4.62,3.02,17.8,0.0,0.0,normal_watch
2026-05-02T08:08:01+00:00,solana,HDmojpFZvf1F421Gev2hh2p1ThaVbWsW5qh9C5Bipump,MSPAINTIFY,,,,watch,1.17,12.83,14.96,0.0,0.0,normal_watch
2026-05-02T08:08:01+00:00,solana,5UUH9RTDiSpq6HKS6bp4NdU9PNJpXRXuiw6ShBTBhgH2,TROLL,,,,watch,2.09,0.87,3.71,0.0,0.0,normal_watch
